date,variety_id,variety_name,month,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,tech1,tech2,tech3,tech4,tech5,tech6,tech7,tech8,tech9,tech10,tech11,tech12,tech13,tech14,tech15,tech16,tech17,tech18,tech19,tech20,tech21,tech22,tech23,tech24
2026-06-11,0,NVDA,6,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.4363,0.6500,0.5500,0.0711,0.4549,0.8440,1.0000,0.1615,0.8385,0.1518,0.3948,0.8310,0.5879,0.2207,0.2560,0.0387,0.2404,0.1690,0.3029,0.3475,0.1498,0.8502,0.5177,0.4823,0.5673,0.5173,0.5000
2026-06-11,1,AAPL,6,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.5067,0.6800,0.5000,0.1956,0.7609,0.9017,1.0000,0.1934,0.8066,0.0923,0.4153,0.5082,0.5553,0.2685,0.2058,0.4063,0.1532,0.3457,0.3976,0.2621,0.2748,0.7252,0.6973,0.3027,0.4856,0.4593,0.5000
2026-06-11,2,AMZN,6,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.3513,0.5800,0.5000,0.0349,0.1825,0.6854,1.0000,0.1009,0.8991,0.1663,0.2713,0.6062,0.5587,0.2753,0.0491,0.0239,0.2856,0.2009,0.3697,0.1847,0.1600,0.8400,0.4970,0.5030,0.6887,0.4545,0.5000
2026-06-11,3,COIN,6,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.1718,0.4800,0.5500,0.0077,0.0158,0.0012,0.0000,0.2327,0.7673,0.3632,0.3306,1.0000,0.6618,0.3892,0.0477,0.0008,0.2911,0.2628,0.2513,0.2150,0.1685,0.8315,0.1685,0.8315,0.4918,0.3518,0.5000
2026-06-11,4,CRCL,6,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.2054,0.4000,0.4200,0.0001,0.0030,0.0276,0.5000,0.1668,0.8332,0.5457,0.2545,1.0000,0.6792,0.1484,0.0027,0.0000,0.2759,0.1521,0.3274,0.1684,0.0872,0.9128,0.0766,0.9234,0.3243,0.4145,0.5000
2026-06-11,5,GME,6,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.4941,0.3000,0.4200,0.6459,0.2008,0.2999,0.5000,0.6531,0.3469,0.0785,0.4664,0.6853,0.4573,0.4798,0.6403,0.5395,0.4294,0.0645,0.4851,0.0248,0.4624,0.5376,0.2154,0.7846,0.2566,0.5571,0.5000
2026-06-11,6,GOOGL,6,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.4132,0.5500,0.5000,0.0621,0.4371,0.9652,1.0000,0.1347,0.8653,0.1486,0.3026,0.5771,0.5156,0.3179,0.1130,0.0202,0.2992,0.1151,0.4918,0.3271,0.1840,0.8160,0.5751,0.4249,0.3037,0.6477,0.5000
2026-06-11,7,HOOD,6,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.7221,0.4500,0.5200,0.9978,0.9908,0.1119,0.5000,0.8963,0.1037,0.3081,0.6405,1.0000,0.7479,0.7075,0.8982,0.9991,0.2135,0.1868,0.5146,0.2228,0.8977,0.1023,0.9247,0.0753,0.6106,0.5078,0.5000
2026-06-11,8,LMT,6,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.7221,0.5200,0.5500,0.9162,0.5618,0.6672,0.5000,1.0000,0.0000,0.0639,0.6551,0.4066,0.6728,0.7580,0.6684,0.8981,0.4875,0.1354,0.2414,0.0999,0.9444,0.0556,0.3776,0.6224,0.4539,0.4553,0.5000
2026-06-11,9,MARA,6,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.6042,0.4000,0.5000,0.5766,0.9777,0.8368,0.5000,0.5273,0.4727,0.2263,0.5038,1.0000,0.7782,0.4039,0.3063,0.9138,0.2730,0.2154,0.2403,0.1836,0.5488,0.4512,0.7776,0.2224,0.6150,0.3748,0.5000
2026-06-11,10,MCD,6,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.5461,0.5500,0.4500,0.7688,0.4232,0.2389,0.0000,0.9957,0.0043,0.0485,0.5351,0.3495,0.5318,0.7076,0.6868,0.8016,0.2997,0.2761,0.3249,0.2853,0.8872,0.1128,0.3630,0.6370,0.4423,0.5588,0.5000
2026-06-11,11,META,6,0.2380,0.5720,0.4200,0.5200,0.7200,0.7000,0.4200,0.6000,0.5800,0.5500,0.4410,0.1355,0.5000,0.4800,0.0407,0.0700,0.0611,0.0000,0.0000,1.0000,0.1257,0.3741,0.7027,0.4821,0.1318,0.0672,0.0609,0.2665,0.2034,0.5211,0.3005,0.1328,0.8672,0.0849,0.9151,0.4777,0.4223,0.5000
