date,variety_id,variety_name,month,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,tech1,tech2,tech3,tech4,tech5,tech6,tech7,tech8,tech9,tech10,tech11,tech12,tech13,tech14,tech15,tech16,tech17,tech18,tech19,tech20,tech21,tech22,tech23,tech24
2026-06-22,0,NVDA,6,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.5408,0.6500,0.5500,0.3561,0.4653,0.8784,1.0000,0.3950,0.6050,0.1128,0.3847,0.7631,0.4613,0.5835,0.6065,0.1554,0.0029,0.2604,0.1470,0.2704,0.2850,0.7150,0.4708,0.5292,0.5220,0.5406,0.5000
2026-06-22,1,AAPL,6,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.5402,0.6800,0.5000,0.2713,0.6884,0.8964,1.0000,0.3103,0.6897,0.1042,0.4219,0.5431,0.4866,0.5996,0.3015,0.2858,0.0110,0.2093,0.2758,0.2986,0.3208,0.6792,0.6656,0.3344,0.6488,0.4557,0.5000
2026-06-22,2,AMZN,6,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.2590,0.5800,0.5000,0.0237,0.0555,0.4990,0.5000,0.1216,0.8784,0.1965,0.3016,0.7206,0.3188,0.3816,0.2066,0.0095,0.2022,0.3843,0.2911,0.2559,0.0129,0.9871,0.0119,0.9881,0.9090,0.4284,0.5000
2026-06-22,3,COIN,6,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.2925,0.4800,0.5500,0.2521,0.0360,0.0022,0.0000,0.4125,0.5875,0.2487,0.3812,1.0000,0.5386,0.6533,0.8850,0.0055,0.1829,0.3075,0.1627,0.2097,0.3555,0.6445,0.2277,0.7723,0.4859,0.3576,0.5000
2026-06-22,4,CRCL,6,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.2695,0.4000,0.4200,0.0026,0.0018,0.0204,0.5000,0.2825,0.7175,0.5467,0.2525,1.0000,0.4860,0.6323,0.4743,0.0000,0.0761,0.3056,0.1218,0.1365,0.0740,0.9260,0.0492,0.9508,0.3566,0.4044,0.5000
2026-06-22,5,GME,6,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.2249,0.3000,0.4200,0.1936,0.0756,0.1522,0.0000,0.1258,0.8742,0.0763,0.4743,0.7258,0.4298,0.3592,0.3193,0.1090,0.0956,0.3411,0.1703,0.0682,0.0896,0.9104,0.0417,0.9583,0.2621,0.6104,0.5000
2026-06-22,6,GOOGL,6,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.3873,0.5500,0.5000,0.0632,0.1855,0.9216,1.0000,0.0609,0.9391,0.1228,0.3635,0.7352,0.3105,0.3645,0.2202,0.0320,0.3438,0.3311,0.2056,0.3200,0.1533,0.8467,0.3695,0.6305,0.3948,0.6256,0.5000
2026-06-22,7,HOOD,6,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.7700,0.4500,0.5200,0.9999,0.9997,0.6372,0.5000,0.9184,0.0816,0.4327,0.6421,1.0000,0.4107,0.9363,0.9991,1.0000,0.1516,0.3960,0.3051,0.4483,0.8270,0.1730,0.8481,0.1519,0.6326,0.5193,0.5000
2026-06-22,8,LMT,6,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.1634,0.5200,0.5500,0.0479,0.1011,0.1874,0.0000,0.0000,1.0000,0.0897,0.4084,0.5706,0.3674,0.1506,0.1916,0.1496,0.0000,0.6013,0.3329,0.1919,0.0583,0.9417,0.0276,0.9724,0.8837,0.4813,0.5000
2026-06-22,9,MARA,6,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.8318,0.4000,0.5000,0.9573,0.9932,0.9758,1.0000,0.8447,0.1553,0.1804,0.5000,1.0000,0.6701,0.7491,0.9941,0.9664,0.7733,0.2931,0.2478,0.2034,0.6558,0.3442,0.7821,0.2179,0.5501,0.3652,0.5000
