date,variety_id,variety_name,month,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,tech1,tech2,tech3,tech4,tech5,tech6,tech7,tech8,tech9,tech10,tech11,tech12,tech13,tech14,tech15,tech16,tech17,tech18,tech19,tech20,tech21,tech22,tech23,tech24
2025-06-26,0,NVDA,6,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.8258,0.6500,0.5500,0.9815,0.9979,0.9828,0.5000,1.0000,0.0000,0.1293,0.7711,0.4357,0.5184,0.7878,0.8941,0.9948,0.1181,0.3862,0.1796,0.2239,0.9286,0.0714,0.9724,0.0276,0.3876,0.2719,0.5000
2025-06-26,1,AAPL,6,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.4158,0.6800,0.5000,0.5383,0.4429,0.1221,0.0000,0.5692,0.4308,0.0444,0.5067,0.3846,0.4889,0.6106,0.5694,0.5253,0.3926,0.4171,0.2330,0.2197,0.5309,0.4691,0.4628,0.5372,0.2457,0.2618,0.5000
2025-06-26,2,AMZN,6,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.7052,0.5800,0.5000,0.7938,0.9280,0.7711,0.5000,0.8558,0.1442,0.0758,0.6240,0.4417,0.5956,0.6066,0.6129,0.8928,0.5448,0.4497,0.2778,0.1798,0.9234,0.0766,0.9759,0.0241,0.2820,0.3366,0.5000
2025-06-26,3,COIN,6,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.9546,0.4800,0.5500,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.5864,0.8655,1.0000,0.7083,0.9955,1.0000,1.0000,0.2039,0.6791,1.0000,0.2098,0.9528,0.0472,0.9675,0.0325,0.4019,0.5031,0.5000
2025-06-26,4,CRCL,6,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.5000,0.4000,0.4200,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000
2025-06-26,5,GME,6,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.2679,0.3000,0.4200,0.0076,0.0198,0.1777,0.5000,0.3104,0.6896,0.5140,0.2819,1.0000,0.5558,0.5928,0.0165,0.0003,0.1960,0.0000,1.0000,0.6831,0.2385,0.7615,0.1640,0.8360,0.6503,0.4429,0.5000
2025-06-26,6,GOOGL,6,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.5714,0.5500,0.5000,0.6150,0.8213,0.5535,0.5000,0.5979,0.4021,0.0957,0.5757,0.5060,0.5666,0.5063,0.3689,0.5701,0.1981,0.6798,0.2291,0.1731,0.6039,0.3961,0.7849,0.2151,0.3424,0.3831,0.5000
2025-06-26,7,HOOD,6,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.9007,0.4500,0.5200,0.9988,1.0000,1.0000,1.0000,0.9920,0.0080,0.2720,0.7056,0.9603,0.5847,0.8285,0.9615,1.0000,0.0736,0.3876,0.1193,0.2148,0.9545,0.0455,0.9778,0.0222,0.4144,0.2530,0.5000
2025-06-26,8,LMT,6,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.3369,0.5200,0.5500,0.1721,0.3273,0.1970,0.5000,0.0796,0.9204,0.0747,0.4157,0.5959,0.4957,0.3878,0.5178,0.3397,0.3782,0.1902,0.4998,0.4256,0.3228,0.6772,0.3793,0.6207,0.7370,0.4729,0.5000
2025-06-26,9,MARA,6,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.5244,0.4000,0.5000,0.6045,0.7297,0.1376,0.5000,0.5451,0.4549,0.1881,0.5350,1.0000,0.5768,0.7459,0.1609,0.7243,0.2778,0.2287,0.2404,0.2017,0.5494,0.4506,0.6219,0.3781,0.3129,0.3748,0.5000
2025-06-26,10,MCD,6,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.2439,0.5500,0.4500,0.0806,0.1027,0.2974,0.5000,0.1152,0.8848,0.1266,0.1844,0.3447,0.5011,0.4314,0.2086,0.0540,0.3785,0.5502,0.4084,0.3763,0.0699,0.9301,0.0592,0.9408,0.4173,0.3117,0.5000
