date,variety_id,variety_name,month,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,tech1,tech2,tech3,tech4,tech5,tech6,tech7,tech8,tech9,tech10,tech11,tech12,tech13,tech14,tech15,tech16,tech17,tech18,tech19,tech20,tech21,tech22,tech23,tech24
2026-03-26,0,NVDA,3,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.2551,0.6500,0.5500,0.0824,0.1141,0.2939,0.5000,0.0000,1.0000,0.0868,0.4214,0.6148,0.3393,0.3058,0.1646,0.0703,0.3224,0.2681,0.2207,0.2428,0.0056,0.9944,0.0082,0.9918,0.3624,0.5590,0.5000
2026-03-26,1,AAPL,3,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.4150,0.6800,0.5000,0.3463,0.2956,0.6079,0.5000,0.3497,0.6503,0.0845,0.4221,0.4020,0.5043,0.5783,0.4303,0.0709,0.4839,0.4602,0.2466,0.1381,0.2570,0.7430,0.2589,0.7411,0.2433,0.9611,0.5000
2026-03-26,2,AMZN,3,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.2921,0.5800,0.5000,0.3025,0.1927,0.1776,0.0000,0.2408,0.7592,0.0645,0.4316,0.4874,0.4219,0.4708,0.4409,0.4840,0.3923,0.3244,0.1891,0.0985,0.2813,0.7187,0.2229,0.7771,0.4242,0.5627,0.5000
2026-03-26,3,COIN,3,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.1894,0.4800,0.5500,0.0043,0.0606,0.0004,0.5000,0.0043,0.9957,0.2197,0.3406,1.0000,0.3358,0.0516,0.0712,0.1847,0.2006,0.3129,0.2299,0.1594,0.0377,0.9623,0.2750,0.7250,0.3260,0.7806,0.5000
2026-03-26,4,CRCL,3,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.3747,0.4000,0.4200,0.0022,0.9924,0.0244,0.5000,0.2426,0.7574,0.4758,0.4780,1.0000,0.2971,0.0092,0.0298,0.9883,0.1033,0.4971,0.2400,0.4650,0.3197,0.6803,0.5576,0.4424,0.3783,0.7593,0.5000
2026-03-26,5,GME,3,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.3419,0.3000,0.4200,0.0885,0.2097,0.3659,1.0000,0.0739,0.9261,0.1094,0.3164,0.6459,0.4108,0.3597,0.1286,0.0965,0.1899,0.4860,0.3358,0.0890,0.0758,0.9242,0.3569,0.6431,0.2811,0.6506,0.5000
2026-03-26,6,GOOGL,3,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.2622,0.5500,0.5000,0.0279,0.0385,0.8097,0.5000,0.0000,1.0000,0.0967,0.3515,0.5265,0.3657,0.1536,0.1343,0.0479,0.4133,0.5338,0.2271,0.1096,0.0712,0.9288,0.0344,0.9656,0.5174,0.4118,0.5000
2026-03-26,7,HOOD,3,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.1466,0.4500,0.5200,0.0286,0.0072,0.0010,0.0000,0.1110,0.8890,0.1812,0.3862,1.0000,0.3815,0.2636,0.1307,0.0178,0.1378,0.3271,0.2152,0.0876,0.1097,0.8903,0.0339,0.9661,0.2933,0.5347,0.5000
2026-03-26,8,LMT,3,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.4769,0.5200,0.5500,0.1903,0.4781,0.9924,1.0000,0.2408,0.7592,0.1117,0.2718,0.4844,0.5200,0.4208,0.2736,0.3544,0.2803,0.6705,0.1898,0.3104,0.2567,0.7433,0.5341,0.4659,0.4278,0.4786,0.5000
2026-03-26,9,MARA,3,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.3213,0.4000,0.5000,0.2194,0.2549,0.0005,0.0000,0.3570,0.6430,0.1775,0.5640,1.0000,0.6410,0.1997,0.3743,0.6315,1.0000,0.3420,0.2429,0.2934,0.3224,0.6776,0.3910,0.6090,0.3430,0.6944,0.5000
2026-03-26,10,MCD,3,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.3785,0.5500,0.4500,0.1088,0.2586,0.5578,1.0000,0.1510,0.8490,0.1205,0.2470,0.3481,0.4645,0.4895,0.2394,0.0760,0.1573,0.4396,0.2581,0.2006,0.1183,0.8817,0.2088,0.7912,0.5573,0.4647,0.5000
2026-03-26,11,META,3,0.2380,0.5720,0.4200,0.5200,0.7200,0.7000,0.4200,0.6000,0.5800,0.5500,0.4410,0.0689,0.5000,0.4800,0.0018,0.0107,0.0168,0.0000,0.0000,1.0000,0.1899,0.2154,0.6753,0.2187,0.1245,0.0284,0.0030,1.0000,0.4268,0.4362,0.1871,0.0325,0.9675,0.0209,0.9791,0.6907,0.8658,0.5000
2026-03-26,12,MSFT,3,0.2380,0.5720,0.4200,0.5200,0.8000,0.7200,0.4000,0.6200,0.5800,0.6000,0.4410,0.0787,0.6500,0.5200,0.0258,0.0337,0.0091,0.0000,0.0000,1.0000,0.1327,0.1088,0.4108,0.4456,0.2341,0.0968,0.0425,0.3407,0.4753,0.2175,0.1071,0.0163,0.9837,0.0066,0.9934,0.2927,0.9147,0.5000
