date,variety_id,variety_name,month,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,tech1,tech2,tech3,tech4,tech5,tech6,tech7,tech8,tech9,tech10,tech11,tech12,tech13,tech14,tech15,tech16,tech17,tech18,tech19,tech20,tech21,tech22,tech23,tech24
2025-12-26,0,NVDA,12,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.7445,0.6500,0.5500,0.9272,0.6728,0.9812,0.5000,0.9568,0.0432,0.1114,0.5924,0.5296,0.5406,0.8679,0.7903,0.8804,0.8163,0.2051,0.2765,0.1381,0.9035,0.0965,0.4923,0.5077,0.3637,0.6061,0.5000
2025-12-26,1,AAPL,12,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.5337,0.6800,0.5000,0.3453,0.5539,0.9764,1.0000,0.2899,0.7101,0.0609,0.3615,0.2983,0.4940,0.5222,0.3974,0.3721,0.3508,0.2956,0.3620,0.1800,0.2976,0.7024,0.6519,0.3481,0.4141,0.3396,0.5000
2025-12-26,2,AMZN,12,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.6107,0.5800,0.5000,0.6795,0.5683,0.8172,0.5000,0.7259,0.2741,0.0665,0.5510,0.3440,0.5024,0.6243,0.5605,0.6256,0.4503,0.1528,0.3067,0.0725,0.6413,0.3587,0.4518,0.5482,0.1822,0.6737,0.5000
2025-12-26,3,COIN,12,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.2105,0.4800,0.5500,0.0141,0.0053,0.0330,0.5000,0.1135,0.8865,0.2199,0.2651,0.9963,0.4529,0.4521,0.0481,0.0239,0.5158,0.1350,0.2223,0.1133,0.0788,0.9212,0.0403,0.9597,0.2800,0.6124,0.5000
2025-12-26,4,CRCL,12,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.3744,0.4000,0.4200,0.2366,0.0093,0.0426,0.5000,0.3795,0.6205,0.1944,0.4519,1.0000,0.4341,0.5173,0.1130,0.9846,0.2296,0.1062,0.1264,0.1085,0.4196,0.5804,0.1981,0.8019,0.4974,0.4957,0.5000
2025-12-26,5,GME,12,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.2545,0.3000,0.4200,0.0554,0.2092,0.0657,0.5000,0.0340,0.9660,0.1217,0.3533,0.7492,0.4190,0.2136,0.2931,0.2945,0.8225,0.1755,0.0765,0.3771,0.0428,0.9572,0.2516,0.7484,0.7159,0.4663,0.5000
2025-12-26,6,GOOGL,12,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.6451,0.5500,0.5000,0.5328,0.8921,0.9999,1.0000,0.5335,0.4665,0.0785,0.4323,0.4603,0.4926,0.6750,0.5216,0.3358,0.2897,0.1337,0.1936,0.0949,0.5699,0.4301,0.8215,0.1785,0.3012,0.5393,0.5000
2025-12-26,7,HOOD,12,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.3583,0.4500,0.5200,0.0590,0.0891,0.9904,0.5000,0.2621,0.7379,0.2329,0.3451,1.0000,0.4239,0.5413,0.2566,0.0601,0.5619,0.0413,0.2114,0.1185,0.1571,0.8429,0.3314,0.6686,0.3025,0.5695,0.5000
2025-12-26,8,LMT,12,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5400,0.5200,0.4200,0.6891,0.5200,0.5500,0.8377,0.6985,0.7343,0.5000,0.7581,0.2419,0.1272,0.7305,0.4176,0.4776,0.6338,0.6056,0.9247,0.2707,0.1783,0.2024,0.2692,0.8489,0.1511,0.6986,0.3014,0.5440,0.7171,0.5000
2025-12-26,9,MARA,12,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.1196,0.4000,0.5000,0.0011,0.0001,0.0006,0.0000,0.1171,0.8829,0.3571,0.2506,1.0000,0.3628,0.4486,0.0086,0.0083,0.8322,0.1236,0.2414,0.1690,0.0465,0.9535,0.0117,0.9883,0.3439,0.4906,0.5000
2025-12-26,10,MCD,12,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.5691,0.5500,0.4500,0.4518,0.5963,0.6219,1.0000,0.4372,0.5628,0.0616,0.4925,0.2963,0.4662,0.3633,0.5196,0.5040,0.3970,0.1822,0.1863,0.2577,0.4995,0.5005,0.6183,0.3817,0.4741,0.7384,0.5000
2025-12-26,11,META,12,0.2380,0.5720,0.4200,0.5200,0.7200,0.7000,0.4200,0.6000,0.5800,0.5500,0.4410,0.4838,0.5000,0.4800,0.6442,0.5717,0.4404,0.0000,0.7050,0.2950,0.0579,0.4462,0.5239,0.4745,0.4913,0.6049,0.8415,0.3838,0.2948,0.2908,0.0412,0.3752,0.6248,0.4642,0.5358,0.3793,0.7918,0.5000
