date,variety_id,variety_name,month,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,tech1,tech2,tech3,tech4,tech5,tech6,tech7,tech8,tech9,tech10,tech11,tech12,tech13,tech14,tech15,tech16,tech17,tech18,tech19,tech20,tech21,tech22,tech23,tech24
2026-01-15,0,NVDA,1,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.6697,0.6500,0.5500,0.6206,0.5902,0.9457,1.0000,0.5943,0.4057,0.1044,0.4669,0.5224,0.5846,0.5541,0.5184,0.8626,0.3960,0.2264,0.2688,0.1410,0.7178,0.2822,0.5087,0.4913,0.4178,0.4933,0.5000
2026-01-15,1,AAPL,1,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.3004,0.6800,0.5000,0.1547,0.1828,0.8917,0.5000,0.1276,0.8724,0.0912,0.1165,0.3176,0.4731,0.4840,0.2218,0.1100,0.2421,0.1985,0.2732,0.2581,0.1134,0.8866,0.0762,0.9238,0.3468,0.2800,0.5000
2026-01-15,2,AMZN,1,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.6925,0.5800,0.5000,0.6728,0.6438,0.8523,1.0000,0.6169,0.3831,0.1233,0.5721,0.4527,0.5258,0.3411,0.6894,0.9210,0.2692,0.1581,0.3920,0.2034,0.6150,0.3850,0.5498,0.4502,0.5613,0.3649,0.5000
2026-01-15,3,COIN,1,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.2932,0.4800,0.5500,0.3354,0.0697,0.0316,0.0000,0.3893,0.6107,0.1236,0.4974,0.9154,0.2618,0.3743,0.8104,0.1362,0.3099,0.2553,0.4031,0.1789,0.3673,0.6327,0.1381,0.8619,0.4375,0.5192,0.5000
2026-01-15,4,CRCL,1,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.2200,0.4000,0.4200,0.0305,0.0718,0.1536,0.5000,0.0000,1.0000,0.1218,0.3818,1.0000,0.1755,0.2194,0.2992,0.0630,0.3391,0.4849,0.2648,0.0295,0.0325,0.9675,0.2234,0.7766,0.2887,0.4781,0.5000
2026-01-15,5,GME,1,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.3960,0.3000,0.4200,0.5565,0.4442,0.0915,0.0000,0.5333,0.4667,0.1365,0.4772,0.5264,0.5643,0.4860,0.8311,0.1907,0.3573,0.1086,0.2568,0.1427,0.4308,0.5692,0.3514,0.6486,0.3821,0.4076,0.5000
2026-01-15,6,GOOGL,1,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.8499,0.5500,0.5000,0.9129,0.9161,0.9999,1.0000,0.8521,0.1479,0.1334,0.7891,0.4138,0.4636,0.6109,0.8292,0.9522,0.2485,0.2195,0.3398,0.0626,0.8262,0.1738,0.8898,0.1102,0.2095,0.4728,0.5000
2026-01-15,7,HOOD,1,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.2884,0.4500,0.5200,0.0398,0.0486,0.8708,0.5000,0.0000,1.0000,0.1095,0.3748,0.8830,0.2234,0.2945,0.3525,0.0658,0.6840,0.2276,0.3206,0.1145,0.0151,0.9849,0.1933,0.8067,0.2929,0.5358,0.5000
2026-01-15,8,LMT,1,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.9221,0.5200,0.5500,0.9990,0.9979,0.9923,1.0000,1.0000,0.0000,0.2649,0.7910,0.6601,0.5362,0.9083,0.9924,0.9994,0.0836,0.1764,0.8441,0.4538,0.9854,0.0146,0.9880,0.0120,0.7429,0.8951,0.5000
2026-01-15,9,MARA,1,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.4658,0.4000,0.5000,0.9406,0.0876,0.0028,0.0000,0.7642,0.2358,0.2091,0.5720,1.0000,0.3434,0.6038,0.9908,0.4755,0.1732,0.3460,0.3222,0.1772,0.6813,0.3187,0.1881,0.8119,0.4195,0.4799,0.5000
2026-01-15,10,MCD,1,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.5547,0.5500,0.4500,0.4713,0.5287,0.5840,1.0000,0.4654,0.5346,0.0665,0.4191,0.2759,0.5064,0.4958,0.5608,0.3420,0.2907,0.1557,0.3754,0.1864,0.4386,0.5614,0.5214,0.4786,0.3442,0.6765,0.5000
2026-01-15,11,META,1,0.2380,0.5720,0.4200,0.5200,0.7200,0.7000,0.4200,0.6000,0.5800,0.5500,0.4410,0.2491,0.5000,0.4800,0.0832,0.2964,0.1684,0.5000,0.0000,1.0000,0.0884,0.2800,0.4297,0.5343,0.3139,0.1842,0.1261,0.1711,0.3413,0.2044,0.1503,0.1107,0.8893,0.3087,0.6913,0.3704,0.3692,0.5000
