date,variety_id,variety_name,month,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,tech1,tech2,tech3,tech4,tech5,tech6,tech7,tech8,tech9,tech10,tech11,tech12,tech13,tech14,tech15,tech16,tech17,tech18,tech19,tech20,tech21,tech22,tech23,tech24
2026-02-26,0,NVDA,2,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.5524,0.6500,0.5500,0.3781,0.4712,0.7631,1.0000,0.4199,0.5801,0.1242,0.6251,0.7279,0.2946,0.4206,0.3365,0.2294,0.4698,0.4556,0.2768,0.3491,0.5211,0.4789,0.5337,0.4663,0.8535,0.4642,0.5000
2026-02-26,1,AAPL,2,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.6998,0.6800,0.5000,0.7036,0.7014,0.9267,1.0000,0.6725,0.3275,0.1002,0.4755,0.4859,0.4813,0.7210,0.4424,0.9079,0.2297,0.1188,0.1139,0.3288,0.7318,0.2682,0.7945,0.2055,0.8021,0.6356,0.5000
2026-02-26,2,AMZN,2,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.3396,0.5800,0.5000,0.1615,0.0757,0.1879,0.5000,0.3806,0.6194,0.2760,0.3466,0.6809,0.4485,0.5741,0.6155,0.0063,0.3275,0.1569,0.1245,0.5679,0.2367,0.7633,0.2252,0.7748,0.5777,0.4026,0.5000
2026-02-26,3,COIN,2,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.4607,0.4800,0.5500,0.9707,0.0154,0.0006,0.0000,0.7039,0.2961,0.3433,0.6466,1.0000,0.4377,0.8608,0.9895,0.0087,0.0179,0.1533,0.3032,0.6524,0.6165,0.3835,0.3227,0.6773,1.0000,0.6502,0.5000
2026-02-26,4,CRCL,2,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.8775,0.4000,0.4200,1.0000,0.9976,0.9824,0.5000,1.0000,0.0000,0.5435,0.8692,1.0000,0.6864,0.9997,1.0000,0.9990,0.0776,1.0000,0.3893,0.6090,0.9167,0.0833,0.9034,0.0966,1.0000,0.6477,0.5000
2026-02-26,5,GME,2,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.5291,0.3000,0.4200,0.4829,0.8668,0.5601,0.5000,0.4882,0.5118,0.1163,0.4343,0.6550,0.4802,0.5417,0.4716,0.6640,0.3050,0.2299,0.0000,0.2224,0.4334,0.5666,0.6919,0.3081,0.6378,0.6761,0.5000
2026-02-26,6,GOOGL,2,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.3823,0.5500,0.5000,0.1382,0.2359,0.9912,0.5000,0.2825,0.7175,0.1684,0.2930,0.5618,0.4299,0.5742,0.4285,0.0482,0.3579,0.2412,0.1223,0.4644,0.2110,0.7890,0.2129,0.7871,0.6634,0.3451,0.5000
2026-02-26,7,HOOD,2,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.3309,0.4500,0.5200,0.3051,0.0016,0.0059,0.0000,0.4602,0.5398,0.4139,0.5708,1.0000,0.5978,0.7320,0.6165,0.0003,0.1005,0.1385,0.0854,0.7206,0.2916,0.7084,0.1844,0.8156,1.0000,0.4665,0.5000
2026-02-26,8,LMT,2,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.7143,0.5200,0.5500,0.5499,0.9744,0.9981,1.0000,0.5376,0.4624,0.1065,0.6355,0.4938,0.4638,0.3216,0.6258,0.9308,0.1313,0.2368,0.1095,0.1621,0.6238,0.3762,0.8645,0.1355,0.4066,0.7388,0.5000
2026-02-26,9,MARA,2,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.4353,0.4000,0.5000,0.8584,0.0448,0.0002,0.0000,0.5980,0.4020,0.3678,0.6734,1.0000,0.4442,0.7740,0.9499,0.0015,0.1948,0.2959,0.1214,0.3544,0.4958,0.5042,0.3646,0.6354,0.8425,0.5899,0.5000
